Object type;Object class;Region;Sector;Star name;System;Planet;X;Y;Z;Planet link;Region link;Sector link;System link;Grid;technicalId
Cluster;;Mid Rim;Corbett Sector;;Corbett Cluster;;-238.457;-711.315;;http://starwars.wikia.com/wiki/Corbett_Cluster;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Corbett_sector;https://starwars.fandom.com/wiki/Corbett_Cluster/Legends;I-17;1576
Star;;Mid Rim;Senex Sector;;Crovna system ;Crovna;47.486;-798.112;;http://starwars.wikia.com/wiki/Crovna;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Senex_sector;https://starwars.fandom.com/wiki/Crovna_system;L-17;1628
Star;;Mid Rim, Western Reaches, Senex-Juvex;Senex Sector;;Cyimarra system;Cyimarra;26.086;-780.821;;http://starwars.wikia.com/wiki/Cyimarra;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/Western_Reaches/Legends, https://starwars.fandom.com/wiki/Senex-Juvex/Legends;http://starwars.wikia.com/wiki/Senex_sector;https://starwars.fandom.com/wiki/Cyimarra_system;L-17;1614
Star;;Mid Rim;Spirva Sector;;Cyphar system;Cyphar;9.059;-744.715;;http://starwars.wikia.com/wiki/Cyphar;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Spirva_sector;https://starwars.fandom.com/wiki/Cyphar_system;L-17;1605
Star;;Mid Rim;Sombure Sector;D'rinba;D'rinba system;D'rinba IV;-72.422;-705.96;;https://starwars.fandom.com/wiki/D%27rinba_IV;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Sombure_sector;https://starwars.fandom.com/wiki/D%27rinba_system;K-17;1599
Star;;Mid Rim;Daalang Sector;;Daalang system ;Daalang;567.039;-271.976;;http://starwars.wikia.com/wiki/Daalang;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Daalang_sector;https://starwars.fandom.com/wiki/Daalang_system/Legends;Q-12;1861
Star;;Mid Rim;Esuain Sector;;Dagro system ;Dagro;453.169;253.44;;https://starwars.fandom.com/wiki/Dagro;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Esuain_sector;https://starwars.fandom.com/wiki/Dagro_system;P-7;2605
Star;;Mid Rim, Western Reaches;Yushan Sector;;Dalisor system ;Dalisor;-76.076;-761.074;;https://starwars.fandom.com/wiki/Dalisor_system;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/Western_Reaches/Legends;http://starwars.wikia.com/wiki/Yushan_sector;https://starwars.fandom.com/wiki/Dalisor_system;K-17;1585
Star;;Mid Rim;Ariarch Sector;;Dalron system ;Dalron 5;-154.646;331.799;;https://starwars.fandom.com/wiki/Dalron_5;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Ariarch_sector;https://starwars.fandom.com/wiki/Dalron_system;J-6;1736
Star;;Mid Rim;Perkell Sector;;Daminia system ;Daminia;566.051;268.168;;https://starwars.fandom.com/wiki/Daminia;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Perkell_sector;https://starwars.fandom.com/wiki/Daminia_system;Q-7;2617
Star;;Mid Rim, New Territories;Teraab Sector;;Danalbeth system ;Danalbeth;492.201;-125.526;;https://starwars.fandom.com/wiki/Danalbeth;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/New_Territories/Legends;http://starwars.wikia.com/wiki/Teraab_sector;https://starwars.fandom.com/wiki/Danalbeth_system;P-11;2621
Star;;Mid Rim;Mulgard Sector;Darglum;Darglum system;Umgul, Dargul;259.949;-671.494;;http://starwars.wikia.com/wiki/Umgul, https://starwars.fandom.com/wiki/Dargul;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Mulgard_sector;https://starwars.fandom.com/wiki/Darglum_system;N-16;1717
Star;;Mid Rim;Chaarna Sector;;Darkon system ;Darkon III;-129.385;253.638;;https://starwars.fandom.com/wiki/Darkon_III;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Chaarna_sector;https://starwars.fandom.com/wiki/Darkon_system;J-7;2636
Star;;Mid Rim;Eucer Sector;;Darlon system ;Darlon;605.254;235.558;;https://starwars.fandom.com/wiki/Darlon;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Eucer_sector;https://starwars.fandom.com/wiki/Darlon_system;R-7;2637
Star;;Mid Rim;Agarix Sector;;Dasoor system;Dasoor;-5.954;-814.104;;http://starwars.wikia.com/wiki/Dasoor;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Agarix_sector;https://starwars.fandom.com/wiki/Dasoor_system;K-18;1611
Star;;Mid Rim, Western Reaches, Senex-Juvex;Juvex Sector;;Deminol system;Deminol;17.512;-791.777;;http://starwars.wikia.com/wiki/Deminol;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/Western_Reaches/Legends, https://starwars.fandom.com/wiki/Senex-Juvex/Legends;http://starwars.wikia.com/wiki/Juvex_sector;https://starwars.fandom.com/wiki/Deminol_system;L-17;1676
Star;;Mid Rim;Dustig Sector;;Demos system;Demos Four;222.147;-653.228;;https://starwars.fandom.com/wiki/Demos_Four;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Dustig_sector;https://starwars.fandom.com/wiki/Demos_system;N-16;1711
Star;;Mid Rim;Maerdocia Sector;;Deneba system;Deneba;516.146;-344.14;;http://starwars.wikia.com/wiki/Deneba;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Maerdocia_sector;https://starwars.fandom.com/wiki/Deneba_system;Q-13;1919
Star;;Mid Rim;Senex Sector;;Denebia system ;Denebia;30.614;-803.245;;http://starwars.wikia.com/wiki/Denebia;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Senex_sector;https://starwars.fandom.com/wiki/Denebia_system;L-18;1657
Star;;Mid Rim;Manda Sector;;Dennaskar system ;Dennaskar;699.597;-507.42;;http://starwars.wikia.com/wiki/Dennaskar;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Manda_sector;https://starwars.fandom.com/wiki/Dennaskar_system;R-15;1807
Star;;Mid Rim, Kashyyyk Region;Trax Sector;;Deysum system;Deysum III;530.153;-58.306;;https://starwars.fandom.com/wiki/Deysum;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/Kashyyyk_Region;http://starwars.wikia.com/wiki/Trax_sector;https://starwars.fandom.com/wiki/Deysum_system;Q-10;1904
Star;;Mid Rim, Western Reaches, Senex-Juvex;Juvex Sector;;Dioll system;Dioll;4.053;-792.491;;http://starwars.wikia.com/wiki/Dioll;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/Western_Reaches/Legends, https://starwars.fandom.com/wiki/Senex-Juvex/Legends;http://starwars.wikia.com/wiki/Juvex_sector;https://starwars.fandom.com/wiki/Dioll_system;L-17;1670
Star;;Mid Rim;Strabin Sector;;Djurmo system;Djurmo;169.491;282.362;;http://starwars.wikia.com/wiki/Djurmo;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Strabin_sector;https://starwars.fandom.com/wiki/Djurmo_system;M-7;1780
Star;;Mid Rim;Bruanii Sector;;Doaskin system ;Doaskin;-44.992;-810.844;;https://starwars.fandom.com/wiki/Doaskin;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Bruanii_sector;https://starwars.fandom.com/wiki/Doaskin_system;K-18;2704
Star;;Mid Rim, The Slice;Dohlbani Sector;;Dohlban system ;Dohlban;679.743;-390.837;;http://starwars.wikia.com/wiki/Dohlban;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;http://starwars.wikia.com/wiki/Dohlbani_sector;https://starwars.fandom.com/wiki/Dohlban_system;R-13;1858
Star;;Mid Rim;Dohu Sector;;Dohu system;Dohu VII;-24.563;243.885;;https://starwars.fandom.com/wiki/Dohu_VII;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Dohu_sector;https://starwars.fandom.com/wiki/Dohu_system;K-7;1750
Star;;Mid Rim;Doldur Sector;;Doldur system;Doldur;430.535;-524.574;;http://starwars.wikia.com/wiki/Doldur;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Doldur_sector;https://starwars.fandom.com/wiki/Doldur_system;P-15;1948
Star;;Mid Rim, Senex-Juvex;Senex Sector, The Tangles;;Doreen system ;Doreen;24.436;-805.542;;http://starwars.wikia.com/wiki/Doreen;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/Senex-Juvex/Legends;http://starwars.wikia.com/wiki/Senex_sector, https://starwars.fandom.com/wiki/The_Tangles;https://starwars.fandom.com/wiki/Doreen_system;L-18;1654
Star;;Mid Rim, New Territories;Kesh Sector;;Dousc system;Ebra;68.473;332.633;;http://starwars.wikia.com/wiki/Ebra;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/New_Territories/Legends;http://starwars.wikia.com/wiki/Kesh_sector;https://starwars.fandom.com/wiki/Dousc_system;L-6;1783
Star;;Mid Rim;Lannik Space Sector;;Dractu system;Dractu;589.209;-339.057;;http://starwars.wikia.com/wiki/Dractu;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Lanic_Space_sector;https://starwars.fandom.com/wiki/Dractu_system;Q-13;1920
Star;;Mid Rim;Juvex Sector;;Dramassia system ;Dramassia;4.327;-813.574;;http://starwars.wikia.com/wiki/Dramassia;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Juvex_sector;https://starwars.fandom.com/wiki/Dramassia_system;L-18;1679
Star;;Mid Rim;Noolian Sector;;Dressel system;Dressel;579.52;-376.884;;http://starwars.wikia.com/wiki/Dressel;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Noolian_sector;https://starwars.fandom.com/wiki/Dressel_system;Q-13;1925
Star;;Mid Rim;Teraab Sector;;Drogheda system ;Drogheda;514.642;-118.336;;http://starwars.wikia.com/wiki/Drogheda;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Teraab_sector;https://starwars.fandom.com/wiki/Drogheda_system;Q-11;1857
Star;;Mid Rim;Doldur Sector;;Druckenwell system;Druckenwell;437.206;-533.945;;http://starwars.wikia.com/wiki/Druckenwell;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Doldur_sector;https://starwars.fandom.com/wiki/Druckenwell_system;P-15;1949
Star;;Mid Rim;Lantillian Sector;;Dulathia system ;Dulathia;454.436;147.514;;http://starwars.wikia.com/wiki/Dulathia;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Lantillian_sector;https://starwars.fandom.com/wiki/Dulathia_system;P-8;1885
Star;;Mid Rim, Kashyyyk Region;Kastolar Sector;;Durkteel system;Durkteel;579.32;-22.196;;http://starwars.wikia.com/wiki/Durkteel;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/Kashyyyk_Region;http://starwars.wikia.com/wiki/Kastolar_sector;https://starwars.fandom.com/wiki/Durkteel_system;Q-10;1909
Star;;Mid Rim;Ado Sector, Induparan Crown Worlds;;Ec Pand system;Ec Pand;124.215;-733.303;;https://starwars.fandom.com/wiki/Ec_Pand;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Ado_sector, https://starwars.fandom.com/wiki/Induparan_Crown_Worlds;https://starwars.fandom.com/wiki/Ec_Pand_system;M-17;2773
Star;;Mid Rim;Ado Sector;;Eiattu system ;Eiattu 6;88.728;-753.928;;http://starwars.wikia.com/wiki/Eiattu;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Ado_sector;https://starwars.fandom.com/wiki/Eiattu_system;L-17;1694
Star;;Mid Rim;Elbaran Sector;;Elbara system;Elbara Nine;-120.127;-732.758;;https://starwars.fandom.com/wiki/Elbara_Nine;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Elbaran_sector;https://starwars.fandom.com/wiki/Elbara_system;J-17;1594
Star;;Mid Rim;Alui Sector;;Enarc system;Enarc;340.795;-716.125;;https://starwars.fandom.com/wiki/Enarc;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Alui_sector;https://starwars.fandom.com/wiki/Enarc_system;O-17;1722
Star;;Mid Rim;Urce Space ;;Entuur system ;Entuur;64.781;327.272;;http://starwars.wikia.com/wiki/Entuur;http://starwars.wikia.com/wiki/Mid_Rim;https://starwars.fandom.com/wiki/Urce_Space;https://starwars.fandom.com/wiki/Entuur_system;L-6;1784
Star;;Mid Rim;Eucer Sector;;Euceron system ;Euceron;594.019;210.407;;http://starwars.wikia.com/wiki/Euceron;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Eucer_sector;https://starwars.fandom.com/wiki/Euceron_system;Q-7;1835
Star;;Mid Rim;Doldur Sector;;Falleen system;Falleen;476.914;-554.434;;http://starwars.wikia.com/wiki/Falleen_(planet);http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Doldur_sector;https://starwars.fandom.com/wiki/Falleen_system;P-15;1951
Star;;Mid Rim;Kurost Sector;;Farquar system ;Farquar III;510.036;-171.545;;https://starwars.fandom.com/wiki/Farquar_III;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Kurost_sector;https://starwars.fandom.com/wiki/Farquar_system;Q-11;1852
Star;;Mid Rim;Ryndellian Sector;;Farstine system;Farstine;408.457;-708.184;;http://starwars.wikia.com/wiki/Farstine;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Ryndellian_sector;https://starwars.fandom.com/wiki/Farstine_system;P-17;1755
Star;;Mid Rim, Western Reaches, Senex-Juvex;Juvex Sector;;Farstone system ;Farstone;-0.923;-816.039;;http://starwars.wikia.com/wiki/Farstone;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/Western_Reaches/Legends, https://starwars.fandom.com/wiki/Senex-Juvex/Legends;http://starwars.wikia.com/wiki/Juvex_sector;https://starwars.fandom.com/wiki/Farstone_system;K-18;1661
Star;;Mid Rim;D'Aelgoth Sector;;Feenix system;Feenix;-3.013;-738.838;;http://starwars.wikia.com/wiki/Feenix;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/D'Aelgoth_sector;https://starwars.fandom.com/wiki/Feenix_system;K-17;1606
Star;;Mid Rim;Glythe Sector;;Fef system;Fef;-127.917;284.111;;https://starwars.fandom.com/wiki/Fef;http://starwars.wikia.com/wiki/Mid_Rim;https://starwars.fandom.com/wiki/Glythe_sector;https://starwars.fandom.com/wiki/Fef_system;J-7;2856
Star;;Mid Rim;Senex Sector;;Fengrine system;Fengrine;42.485;-802.16;;http://starwars.wikia.com/wiki/Fengrine;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Senex_sector;https://starwars.fandom.com/wiki/Fengrine_system;L-18;1632
Star;;Mid Rim;Glythe Sector;;Fornax system;Fornax;-100.207;263.422;;http://starwars.wikia.com/wiki/Fornax;http://starwars.wikia.com/wiki/Mid_Rim;https://starwars.fandom.com/wiki/Glythe_sector;https://starwars.fandom.com/wiki/Fornax_system;J-7;1740
Star;;Mid Rim;Glythe Sector;;Frithia system;Frithia;-79.323;252.115;;https://starwars.fandom.com/wiki/Frithia;http://starwars.wikia.com/wiki/Mid_Rim;https://starwars.fandom.com/wiki/Glythe_sector;https://starwars.fandom.com/wiki/Frithia_system;K-7;2899
Star;;Mid Rim;Msst Sector;;Garos system;Garos;447.408;243.885;;http://starwars.wikia.com/wiki/Garos;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Msst_sector;https://starwars.fandom.com/wiki/Garos_system;P-7;1845
Star;;Mid Rim;Romintine Sector;;Gavryn system;Gavryn;513.967;166.093;;http://starwars.wikia.com/wiki/Gavryn;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Romintine_sector;https://starwars.fandom.com/wiki/Gavryn_system;Q-8;1877
Star;;Mid Rim;M'shinni Sector;;Genassa system ;Genassa;111.835;295.943;;http://starwars.wikia.com/wiki/Genassa;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/M'shinni_sector;https://starwars.fandom.com/wiki/Genassa_system;M-7;1788
Star;;Mid Rim;Trax Sector;;Genian system ;Genian;483.021;-63.063;;http://starwars.wikia.com/wiki/Genian;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Trax_sector;https://starwars.fandom.com/wiki/Genian_system;P-10;2079
Star;;Mid Rim;Trans'Vulta Sector;;Geris system ;Geris VI;317.443;234.474;;https://starwars.fandom.com/wiki/Geris_VI;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Trans'Vulta_sector;https://starwars.fandom.com/wiki/Geris_system;O-7;1778
Star;;Mid Rim;Churnis Sector;;Gilatter system ;Gilatter VIII;-219.673;288.77;;https://starwars.fandom.com/wiki/Gilatter_VIII;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Churnis_sector;https://starwars.fandom.com/wiki/Gilatter_system;I-7;1726
Star;;Mid Rim;Jalor Sector;;Glee Anselm system/Jalor system;Glee Anselm;-180.283;239.215;;http://starwars.wikia.com/wiki/Glee_Anselm;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Jalor_sector;https://starwars.fandom.com/wiki/Glee_Anselm_system;J-7;1733
Star;;Mid Rim;Hevvrol Sector;;Glom Tho system ;Glom Tho;369.836;-572.276;;http://starwars.wikia.com/wiki/Glom_Tho;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Hevvrol_sector;https://starwars.fandom.com/wiki/Glom_Tho_system;O-15;1077
StarBarycenter;// 2 stars : Goroth Alpha or K'Len (red-orange main-sequence star) and Goroth Beta (brown dwarf);Mid Rim;Trans-Nebular Sector;;Goroth system;Goroth Prime;616.401;-647.932;;https://starwars.fandom.com/wiki/Goroth_Prime;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Trans-Nebular_sector;https://starwars.fandom.com/wiki/Goroth_system;R-16;1928
Star;;Mid Rim;Onatos Sector;;Grakouine system ;Grakouine;642.576;-587.63;;http://starwars.wikia.com/wiki/Grakouine;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Onatos_sector;https://starwars.fandom.com/wiki/Grakouine_system;R-15;1800
Star;;Mid Rim;Perkell Sector;Gromas;Gromas system;Gromas;544.781;271.24;;http://starwars.wikia.com/wiki/Gromas;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Perkell_sector;https://starwars.fandom.com/wiki/Gromas_system;Q-7;1839
Star;;Mid Rim;Herdessa Sector;;Habassa system;Habassa II;534.57;-643.539;;https://starwars.fandom.com/wiki/Habassa_II;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Herdessa_sector;https://starwars.fandom.com/wiki/Habassa_system;Q-16;1943
Star;;Mid Rim;Halm Sector;;Halm system ;Halm;-170.953;-630.152;;http://starwars.wikia.com/wiki/Halm;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Halm_sector;https://starwars.fandom.com/wiki/Halm_system;J-16;1582
Star;;Mid Rim, The Slice;Haserian Sector;;Haseria system ;Haseria;491.844;-518.856;;https://starwars.fandom.com/wiki/Haseria_system;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;http://starwars.wikia.com/wiki/Haserian_sector;https://starwars.fandom.com/wiki/Haseria_system;P-15;1769
Star;;Mid Rim;Herdessa Sector;;Herdessa system ;Herdessa;539.812;-637.98;;http://starwars.wikia.com/wiki/Herdessa;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Herdessa_sector;https://starwars.fandom.com/wiki/Herdessa_system;Q-16;1942
Star;;Mid Rim, Senex-Juvex;Senex Sector;;Hestria system;Hestria;48.174;-806.367;;http://starwars.wikia.com/wiki/Hestria;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/Senex-Juvex/Legends;http://starwars.wikia.com/wiki/Senex_sector;https://starwars.fandom.com/wiki/Hestria_system;L-18;1634
Star;;Mid Rim, New Territories;Hewett Sector;;Hewett system;Hewett;153.766;308.808;;http://starwars.wikia.com/wiki/Hewett;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/New_Territories/Legends;http://starwars.wikia.com/wiki/Hewett_sector;https://starwars.fandom.com/wiki/Hewett_system;M-6;1786
Star;;Mid Rim;Elbaran Sector;;Hirsi system ;Hirsi;-127.115;-727.357;;http://starwars.wikia.com/wiki/Hirsi;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Elbaran_sector;https://starwars.fandom.com/wiki/Hirsi_system;J-17;1595
Star;;Mid Rim;Manda Sector;;Holess system ;Holess;666.242;-485.183;;http://starwars.wikia.com/wiki/Holess;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Manda_sector;https://starwars.fandom.com/wiki/Holess_system;R-14;1804
StarBarycenter;"""K5 IV"" // random // TODO Primary star and white dwarf";Mid Rim;Teraab Sector;Hoth's Brand, Petja;Hoth's Brand system/Ruusan system;Ruusan;491.294;-100.971;;http://starwars.wikia.com/wiki/Ruusan;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Teraab_sector;https://starwars.fandom.com/wiki/Hoth%27s_Brand_system;P-11;1855
Star;;Mid Rim;Senex Sector;;Hovan system ;Hovan 99;43.464;-811.923;;https://starwars.fandom.com/wiki/Hovan_99;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Senex_sector;https://starwars.fandom.com/wiki/Hovan_system;L-18;1637
Star;;Mid Rim, The Slice;Fel Hu Sector;;Hoylin system ;Hoylin;492.003;-371.777;;http://starwars.wikia.com/wiki/Hoylin;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;http://starwars.wikia.com/wiki/Fel_Hu_sector;https://starwars.fandom.com/wiki/Hoylin_system;P-13;1816
Star;// Red dwarf;Mid Rim, Western Reaches, Senex-Juvex;Senex Sector;;Hutlar system ;Hutlar;37.811;-800.504;;http://starwars.wikia.com/wiki/Hutlar;http://starwars.wikia.com/wiki/Mid_Rim, https://starwars.fandom.com/wiki/Western_Reaches/Legends, https://starwars.fandom.com/wiki/Senex-Juvex/Legends;http://starwars.wikia.com/wiki/Senex_sector;https://starwars.fandom.com/wiki/Hutlar_system;L-18;1631
Star;;Mid Rim;Aldino Sector;;Iast System;Iast;-155.388;-778.184;;https://starwars.fandom.com/wiki/Iast_system;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Aldino_sector;https://starwars.fandom.com/wiki/Iast_system;J-17;1581
Star;;Mid Rim;Sombure Sector;;Ichtor system;Ichtor 8;-95.349;-689.396;;https://starwars.fandom.com/wiki/Ichtor_8;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Sombure_sector;https://starwars.fandom.com/wiki/Ichtor_system;K-16;1598
Star;;Mid Rim;Ado Sector, Induparan Crown Worlds;;Indupar system;Indupar;142.254;-729.626;;http://starwars.wikia.com/wiki/Indupar;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Ado_sector, https://starwars.fandom.com/wiki/Induparan_Crown_Worlds;https://starwars.fandom.com/wiki/Indupar_system;M-17;1696
Star;;Mid Rim;Bortele Sector, Bortele Cluster;;Ingo system;Ingo;681.325;169.689;;http://starwars.wikia.com/wiki/Ingo;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Bortele_sector, https://starwars.fandom.com/wiki/Bortele_Cluster;https://starwars.fandom.com/wiki/Ingo_system;R-8;1825
Star;;Mid Rim;Glythe Sector;;Iridonia system;Iridonia;-115.454;293.56;;http://starwars.wikia.com/wiki/Iridonia;http://starwars.wikia.com/wiki/Mid_Rim;https://starwars.fandom.com/wiki/Glythe_sector;https://starwars.fandom.com/wiki/Iridonia_system;J-7;1738
Star;;Mid Rim;Trans-Nebular Sector;;Iskalon system;Iskalon;635.588;-627.815;;http://starwars.wikia.com/wiki/Iskalon;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Trans-Nebular_sector;https://starwars.fandom.com/wiki/Iskalon_system;R-16;1927
Star;;Mid Rim;Senex Sector;Jalarren;Jalarren system;Jalarren;34.04;-807.694;;http://starwars.wikia.com/wiki/Jalarren;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Senex_sector;https://starwars.fandom.com/wiki/Jalarren_system;L-18;1644
Star;;Mid Rim;Bright Jewel Sector;;Jarnollen system;Jarnollen;3.789;239.478;;http://starwars.wikia.com/wiki/Jarnollen;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Bright_Jewel_sector;https://starwars.fandom.com/wiki/Jarnollen_system;L-7;1792
Star;;Mid Rim;Terrabe sector, Freestanding Subsectors;;Jedha system ;Jedha;-335.869;-6.848;;http://starwars.wikia.com/wiki/Jedha;http://starwars.wikia.com/wiki/Mid_Rim;https://starwars.fandom.com/wiki/Terrabe_sector, https://starwars.fandom.com/wiki/Freestanding_subsectors;https://starwars.fandom.com/wiki/Jedha_system;H-10;2043
Star;;Mid Rim;Roche Sector;;Jeyell system ;Jeyell;514.126;146.556;;http://starwars.wikia.com/wiki/Jeyell;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Roche_sector;https://starwars.fandom.com/wiki/Jeyell_system;Q-8;1881
Star;;Mid Rim;Yushan Sector;;Jiroch system;Jiroch, Kalok;-73.058;-780.928;;http://starwars.wikia.com/wiki/Jiroch, https://starwars.fandom.com/wiki/Kalok;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Yushan_sector;https://starwars.fandom.com/wiki/Jiroch_system;K-17;1587
Star;;Mid Rim;Juvex Sector;;Juvex system ;Juvex;23.025;-802.376;;http://starwars.wikia.com/wiki/Juvex;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Juvex_sector;https://starwars.fandom.com/wiki/Juvex_system;L-18;1693
Star;;Mid Rim;Juvex Sector;;K'ath system;K'ath;1.609;-808.652;;http://starwars.wikia.com/wiki/K'ath;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Juvex_sector;https://starwars.fandom.com/wiki/K%27ath_system;L-18;1682
Star;;Mid Rim;Var Hagen Sector;;K'vath system;Alakatha;139.395;-659.263;;http://starwars.wikia.com/wiki/Alakatha;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Var_Hagen_sector;https://starwars.fandom.com/wiki/K%27vath_system;M-16;1705
Star;;Mid Rim;Yushan Sector;;Kaal system;Kaal;-73.217;-742.332;;http://starwars.wikia.com/wiki/Kaal;http://starwars.wikia.com/wiki/Mid_Rim;http://starwars.wikia.com/wiki/Yushan_sector;https://starwars.fandom.com/wiki/Kaal_system;K-17;1584
